Run,Generation,Individual,Fitness
0,44,2,30.365749970662485
0,44,3,42.540391628487605
0,44,4,45.32767844079265
0,44,5,47.908471247019456
0,44,6,48.994676016807915
0,44,7,54.58084377960488
0,44,8,57.51241240843592
0,44,9,58.90752782867833
0,44,10,62.204144652244764
0,44,11,65.07704573403579
0,44,12,66.40415118079576
0,44,13,70.91616274216268
0,44,14,74.18819150983867
0,44,15,75.59480703232605
0,44,16,81.66465146699065
0,44,17,83.25095584002136
0,44,18,85.4499365278284
0,44,19,85.45268938822846
0,45,0,12.781016515098766
0,45,1,22.374721252265154
0,45,2,23.08155829930235
0,45,3,28.637985525446695
0,45,4,30.187591970199605
0,45,5,33.714354149330994
0,45,6,45.1485274736904
0,45,7,49.01159381086367
0,45,8,49.94698721097636
0,45,9,52.35472392839239
0,45,10,62.56197820696669
0,45,11,64.60890509094439
0,45,12,66.39593618288248
0,45,13,69.84403174179528
0,45,14,73.39356114797802
0,45,15,76.84918649095498
0,45,16,78.74698083570128
0,45,17,88.00154333911327
0,45,18,90.35076890609508
0,45,19,91.04355796198416
0,46,0,12.781016515098766
0,46,1,28.76341845252418
0,46,2,33.75635891252005
0,46,3,41.645396733601594
0,46,4,44.06527757715634
0,46,5,45.70725765935776
0,46,6,48.08729326741476
0,46,7,59.71586129214902
0,46,8,63.17136478341206
0,46,9,63.627598100365915
0,46,10,65.42153775638741
0,46,11,69.45844864683566
0,46,12,69.47446394043618
0,46,13,69.57458721254665
0,46,14,80.86848661726353
0,46,15,82.69456348451641
0,46,16,89.49036523760029
0,46,17,100.13206790157022
0,46,18,106.07291926645516
0,46,19,107.6889770719211
0,47,0,12.781016515098766
0,47,1,30.355421846023035
0,47,2,33.48224301434256
0,47,3,33.541562263960024
0,47,4,38.88327924249582
0,47,5,42.418488231337
0,47,6,45.94439501141052
0,47,7,49.102206916629605
0,47,8,50.22323249004
0,47,9,52.05862348410753
0,47,10,54.70114150426071
0,47,11,55.33591406996301
0,47,12,60.190076145275036
0,47,13,62.831923666707254
0,47,14,71.05446014108786
0,47,15,71.41384568168435
0,47,16,71.9285956569876
0,47,17,78.14240582066786
0,47,18,85.35878694119029
0,47,19,94.02841322000323
0,48,0,12.781016515098766
0,48,1,22.440612674600636
0,48,2,28.099116400830717
0,48,3,36.269202367400226
0,48,4,41.222720113836374
0,48,5,41.76242017676325
0,48,6,49.514658421482025
0,48,7,52.95556548451516
0,48,8,58.26094634659214
0,48,9,60.82828056337204
0,48,10,60.88854677329389
0,48,11,63.40365380923511
0,48,12,65.79833896195117
0,48,13,67.69338709390104
0,48,14,68.27724926876922
0,48,15,68.6346570047594
0,48,16,71.09513414690703
0,48,17,72.68676290286167
0,48,18,83.09773991753411
0,48,19,103.22615214484927
0,49,0,12.781016515098766
0,49,1,23.94951648790333
0,49,2,31.62137310039852
0,49,3,32.317925256262825
0,49,4,32.67904394995982
0,49,5,49.76831142729777
0,49,6,59.48330043323879
0,49,7,59.62022398253653
0,49,8,59.78709293007114
0,49,9,61.201985066219095
0,49,10,61.96605581158522
0,49,11,62.064724808644854
0,49,12,62.949853251582645
0,49,13,63.728543138492356
0,49,14,71.88617865838262
0,49,15,72.95932180063465
0,49,16,76.24501874708096
