Run,Generation,Fitness,Chromosome
20,4997,0.2338208598476278,"[-25.11928782107856, 0.0008987148755761351, 0.006318004246719688, -6.270059435831818, -0.0022281969098644386, 0.48406464565054996, 1.581802260307904e-05, -0.008643093501673055, 0.00035684849069370474, 0.03059789287864135, 10.175574419828694, 0.0019265913063701446, -0.001838439820385716, -0.7079946055092332, -0.00044011250792146063, 0.002180733884284136, -0.0009238404427942635, -6.35730467500765e-05, -0.008167525644533713, -0.13535944627746077, 0.001029662199748691, 0.05798639634293053, 0.5435887672363661, 0.01746091531808798, 0.0571284567425335, 5730.171317726585, 0.0027200299516906387, 23.78342670971174, 0.272863139504123, 8382.062219880974, 23.263209417651257, 0.7009656812056108, 0.005931895531326308, 307330.50298371253, 5.705853287446944e-06, 32.7900754547435, 0.06201596933809608, 0.0010197123019529926, 0.32721233827509394, 9.637631156316077]"
21,4997,3.1050145792760055,"[2.9091109641003914e-05, 4.439558585276613, -59.76503993693076, 43.893596897150836, -0.0006117962118379352, 0.058861601240008714, 74.54305484625583, 0.0015880956349542015, -0.0016367352599942267, 0.07834729404134605, 0.006401484625697254, 0.0007326402736009463, -33.76016382016299, 3.36536922819178e-05, -0.0043700227470959505, -0.0010187050916620178, -12.834130039478339, -0.000198912249381573, 0.001009216485745926, -4.600458746772257e-05, 0.03091122170067851, 0.2411854091937279, 0.00025733564889932466, 7.128906132396634e-06, 0.000852424035722378, 0.0011261993828654694, 0.001296730386707113, 0.018114665377461397, 1.358956284922018e-06, 2.3951476538185342e-06, 1.963624695602758e-06, 0.0006818120376108001, 5.2599948209234914e-05, 0.005071067241240515, 0.2542739906030019, 3.2538540520851162, 1720.016641043833, 0.00571470275164004, 5.249716756012174e-07, 0.4010302623464332]"
22,4993,0.6076359435554772,"[3.1462489124952837, -4.4352962665792175, -0.012222889533358448, 0.00016396435474940818, 0.4844023593493576, 22.96766561055517, 0.001215826898298189, -0.00012875388553556296, 6.78893014165201e-05, -2.951227231218784e-05, 0.0030663766058157964, 0.0018198156799666687, 3.3532900699281387, -0.006680753403165526, 0.0011603430155911112, 3.733451424954061e-05, -0.0765405076955239, -4.046300925876523e-05, 5.795858945445438e-06, 13.812569020567452, 3078.971979829481, 0.000295172877861816, 4.808394564634936e-07, 0.0014144951709031209, 8888287497.380726, 0.011276072712536138, 21.499997823098024, 0.5048872728772428, 0.0029176445288493892, 0.0018329239545260283, 0.3569248833569051, 0.7208944939690147, 1.1281213033347782e-08, 497.99173100508995, 0.043982753092296295, 0.06701218797851315, 2855.780111524239, 0.0001905336787117123, 0.002422061339982062, 0.0006749112501994008]"
23,4995,61.968192548158775,"[-0.00010633231975261306, 3.1691671213981306e-06, 0.0008888668223312199, -0.0005424014696654416, -1.0235684220271347e-05, 459.6585670239497, 0.018583769550559587, 3.8928745977126646e-05, 9.343102555797508, -0.0007896851180896132, 1.2560819074064163e-05, -0.001201613155128456, 5.62417340847928e-06, -0.03858395455729001, 11.992836821137317, 0.00012229604527021838, -127.58587864994843, 1.1514984785607592e-06, -134.68287737228547, -3.914802992950281e-05, 22.069942787410792, 0.00040851644502573473, 3.5385343757341956, 75.67225257826436, 5.578602289255377e-05, 1.2085794801572749e-09, 0.8406813120925523, 0.0036533897369119394, 1.5479456297451089, 0.15005729713598778, 0.03806991228428383, 12.78125926439536, 0.0009763117317225482, 11.383980452757264, 4.525462851930949, 0.2422676205210063, 4.705304011995621e-05, 0.0003700819045936296, 0.01796504207485298, 0.0031208124367037293]"
24,4973,6.962806904588915,"[-0.013882984675817917, 5.243140652626109, 5.415007633589173, -0.0006829780776057646, 98.03870218415463, 0.005750400542520972, 0.005330267760192561, -0.0003210021849861087, -5.7933736835873596e-05, -0.021735491379342692, 0.2025518922289047, -131.7089605051276, 0.0011973944988614284, 4.015611403414206e-05, 0.019288848379564322, 0.0006549428652950454, -0.006938386224948745, 0.006204559735431277, 0.011636783749205598, 0.1269905537618236, 122.34706942344125, 52798328.21038934, 136.29733753673736, 0.11616401671047862, 0.25761767202139346, 3.480195757144945, 429.54797471724936, 0.019679130563478198, 0.0032939400247418917, 10.931760389870636, 10635.500293227487, 2.450356215595525e-06, 0.006394570407810238, 0.0031125765085209555, 7.375355742760799, 0.010725413792704993, 1.883113410434462e-06, 1.6491286679245547, 77.1067200410608, 10.88451460665737]"
25,4994,0.7933329718745243,"[-0.0008254763273244512, 18.465419650033773, 16.29787898511449, 0.010947019194321506, -0.0003514819682536083, -7.669162910782646, -8.279186504892078, -44.20175845834504, -0.00034907196836032927, 0.0007843828458047319, -0.00018809107007590017, 0.0003952615811616145, -0.002445297809564758, -0.0003021771033234458, -0.0009537656319704618, 0.0003155576537933859, -0.11540814269877961, -0.0031847377537950958, -0.0003948004556369408, -0.0010148364442270417, 4.4484322285892096e-05, 6038.294897890042, 0.5583534027123136, 437.77426350433467, 0.0628637940661926, 0.0019214253302706655, 0.002838445829526514, 0.0003558132341247241, 1044.703526813475, 20.20375056707079, 0.0005731789517809273, 0.044607127308079836, 0.024105457732905556, 0.0002916360244781426, 0.0178181687726369, 0.039213197085131136, 4.524547682698547e-09, 25.071380484299503, 0.6865769100071719, 0.0028078225369745306]"
26,4996,0.9078006096399425,"[0.04404159085179504, 4.437876198328272, -0.00020415621766402617, -6.535810358507304, 0.025382034360747374, -0.0007588642955523375, 0.0029324126861668765, -0.0014129660013827722, -9.378860157785425, -0.1556216586004449, -0.008111463209246494, -0.035873455120125484, -11.249183525771947, -11.66792924329618, -0.015854516070631305, -0.03133018239549106, -0.009392734893326198, -0.0016456037299410475, -54.51694766146451, -13.911966755360108, 1101.746797241941, 0.05645186646616428, 0.25123876605237744, 342048.4846120911, 375.1302670665676, 1.3698077887350402, 0.22170169133275247, 0.006431386195690751, 0.36237209053499414, 2280.472401167702, 839.081564256307, 0.000749975775813848, 86.49332972999996, 3.345314535507695e-06, 31.82141085328593, 54624.85966950218, 6.571156771969916, 0.0025224222406426836, 2.0835053794433406e-07, 3.248108516257433]"
27,4994,1.2436022804951046,"[-40.82224584495225, -4.444133348949968, -0.05239995236400595, -7.943048711757996e-05, -7.0040838698594765, 0.04127120727663708, -0.00022879653498007518, 0.011403920663929614, 9.405252226069106, 0.06281046985621565, -51.93169847123132, 0.000619712490616155, 0.024352906747410204, 11.493010733995202, -0.0071408182216623345, -0.09559537097467102, 0.001056508567543732, 0.03902106623702045, -0.36555779119927956, -1.703811385024856, 0.39348962527826653, 0.19733077641196303, 37.66989107922401, 0.00046478863119145175, 0.007498791553556123, 15.877488240099066, 6.596989481933799e-07, 0.7000314957210485, 11.46331382284083, 1.4550962389479236, 2.1848516462747175e-06, 13.815601630700565, 0.010029760625738592, 3.138198580270092e-06, 0.09935932204123558, 202.10499481376334, 0.06909641934618009, 132.66333833422502, 120654680.11578713, 1489474.3247232188]"
28,4999,0.4652361640148289,"[3.0101866444055845, 0.018681166673549646, -1.4236275858820957, -6.299556419966934, 0.005744675460611881, -0.2012443401211821, -0.06570586644658818, 0.0017424688049126288, 9.3763911274052, 0.009571907333199793, -0.0016780764555185748, 0.005486750242845647, 0.8125398163492941, -0.0003474380720426967, -0.0088498090085012, 0.03162320089937143, 12.786700715991284, 0.08709400171774154, 1.59723590283743, -0.011480978645343873, 1709.5978845896373, 1109.626312337598, 8.072465914782914e-07, 7.14852289171122, 1.7943703353435422e-06, 0.0005035847666073642, 0.7185108047597468, 0.01569388109039529, 1.4969656392508228, 0.0033269056464170655, 0.47131115655684436, 0.0007060517151447033, 1208054558369.7827, 0.03261913975498982, 7.290334831447449, 710.1090348152309, 0.044360127150853315, 0.0009592334252249188, 7851407.994328866, 8.450543036878083]"
29,4998,38.42028984609461,"[-3.137959774026478, -118.58819037947936, 0.054433468948927255, -6.317335307345825, -0.0009056749817038419, -0.5261045422513757, 0.0013867545903859155, -0.12551343248529578, 0.0009091749895586724, -0.002170518158814229, -261.120189853625, 0.14664709663704809, -0.0012301552006054074, 46.39904146559767, -0.07702630881482375, -0.027948419778089047, 0.004192450742002951, 13.197502889578915, -259.08941033936355, -0.004555826125012677, 0.000929414573358489, 3.7193023268766e-09, 755.1204457417524, 160.4090719745349, 0.0006450186753658796, 544853894.6000737, 5.952175068792202e-05, 19537046799.76094, 0.0030545957229139733, 0.00030576049554694763, 3.5771819520933465e-10, 51921.44817320502, 0.09145869218674706, 0.022185218080604203, 67124.67740632704, 9099519.649391625, 0.007979162998447495, 30.70279722331581, 6.628202356702763e-07, 0.0005055066650329293]"
