Run,Generation,Individual,Fitness
0,16,19,112.3499426540846
0,17,0,20.971943172783885
0,17,1,31.6689983936253
0,17,2,43.295431287758326
0,17,3,44.55143732014687
0,17,4,46.98674587844503
0,17,5,47.02788948300443
0,17,6,49.29775940882373
0,17,7,52.47024191722583
0,17,8,52.60103158538716
0,17,9,57.631141354153634
0,17,10,58.83946497253615
0,17,11,62.017052759421226
0,17,12,68.7614790179168
0,17,13,71.15761797236783
0,17,14,73.02458994034761
0,17,15,76.98762103077038
0,17,16,79.21654359211335
0,17,17,83.38276373270475
0,17,18,83.86996243290848
0,17,19,84.39758076277494
0,18,0,20.971943172783885
0,18,1,33.979351945367256
0,18,2,34.776992544451076
0,18,3,36.122797577896215
0,18,4,40.387343088374834
0,18,5,49.35395956628476
0,18,6,50.02784948039319
0,18,7,57.64836000517156
0,18,8,61.330755150821695
0,18,9,61.749629961962874
0,18,10,62.45421635778955
0,18,11,63.50067344615351
0,18,12,64.74951284730541
0,18,13,67.44382101805859
0,18,14,67.87624754640285
0,18,15,68.48737274897587
0,18,16,78.19527265769891
0,18,17,80.16985586892588
0,18,18,84.95659531413268
0,18,19,95.65157378956195
0,19,0,20.971943172783885
0,19,1,27.292356211836676
0,19,2,28.432860254891416
0,19,3,29.997141763215357
0,19,4,30.458995571995754
0,19,5,31.224138509788734
0,19,6,31.234027094880748
0,19,7,31.672655321908767
0,19,8,47.777614202602784
0,19,9,48.15028102712852
0,19,10,52.651102416601425
0,19,11,54.8345739416697
0,19,12,60.32382122472216
0,19,13,60.63673794178368
0,19,14,60.72387364175354
0,19,15,62.849166631936306
0,19,16,72.10465506800078
0,19,17,73.62010861612514
0,19,18,74.65595085784244
0,19,19,82.66493690872997
0,20,0,20.971943172783885
0,20,1,17.860199720052684
0,20,2,38.171250709549774
0,20,3,40.203182026162956
0,20,4,41.4023634370037
0,20,5,45.51013051116166
0,20,6,50.19584614839227
0,20,7,56.38929154270031
0,20,8,58.065016286506555
0,20,9,59.06249435501527
0,20,10,60.55668438867175
0,20,11,65.65410873929761
0,20,12,67.05861353260005
0,20,13,68.89555250305818
0,20,14,69.43121441518025
0,20,15,79.38422676972479
0,20,16,80.70636314877181
0,20,17,83.09353492860255
0,20,18,93.29258091865381
0,20,19,99.42002711452258
0,21,0,17.860199720052684
0,21,1,36.74130104527489
0,21,2,39.500447049772866
0,21,3,45.255436063274196
0,21,4,45.85647892979476
0,21,5,50.950256856123744
0,21,6,52.22029163509128
0,21,7,54.694528062319655
0,21,8,57.679842248888555
0,21,9,62.29136400178385
0,21,10,65.3475185865154
0,21,11,66.47017130671826
0,21,12,69.17560540001037
0,21,13,70.66208316295169
0,21,14,71.94368558210648
0,21,15,73.3596917660009
0,21,16,77.79461860349399
0,21,17,82.05898427389867
0,21,18,84.94248459832907
0,21,19,91.10370104234164
0,22,0,17.860199720052684
0,22,1,43.271033335082265
0,22,2,44.73172870932407
0,22,3,47.667677854096056
0,22,4,50.54180504818719
0,22,5,53.89084998252966
0,22,6,54.6985362825766
0,22,7,58.44995449968444
0,22,8,63.49983485842391
0,22,9,65.84888998333938
0,22,10,67.06171854117629
0,22,11,69.99923661914315
0,22,12,74.36024092789611
0,22,13,75.86693968010023
0,22,14,77.2343321506977
0,22,15,79.61091877471955
0,22,16,88.46242243498801
0,22,17,93.71433822470227
0,22,18,106.4594772429906
0,22,19,112.18410009548049
0,23,0,17.860199720052684
0,23,1,36.70574457142443
0,23,2,42.33992138639326
0,23,3,42.58337456953863
0,23,4,48.129039066351936
0,23,5,48.585278056994
0,23,6,49.726441194509924
0,23,7,52.94943474978555
0,23,8,57.22994890238103
0,23,9,58.405963776779174
0,23,10,58.63593955160389
0,23,11,63.6448548389091
0,23,12,66.40927361902463
0,23,13,67.47403871038456
0,23,14,70.69666547223234
0,23,15,72.40632460481392
0,23,16,79.2669969555614
0,23,17,81.62574349902111
0,23,18,86.02277970464938
0,23,19,95.78706779090524
0,24,0,17.860199720052684
0,24,1,35.21255061735187
0,24,2,37.95894714694879
0,24,3,40.9887165494213
0,24,4,42.11072201243536
0,24,5,48.90187967843999
0,24,6,49.08038084308441
0,24,7,49.86836160874919
0,24,8,53.00080539354073
0,24,9,53.677142595677
0,24,10,54.0495952771975
0,24,11,57.68255852220652
0,24,12,65.46870570311046
0,24,13,67.68399190452233
0,24,14,70.94264670484802
0,24,15,78.57452502992824
0,24,16,80.90190829908954
0,24,17,81.93264285231878
0,24,18,84.51673654555685
0,24,19,88.16573303583343
0,25,0,17.860199720052684
0,25,1,25.60085838427974
0,25,2,30.945918040175982
0,25,3,32.19573085937125
0,25,4,45.27952973125532
0,25,5,50.85093782280034
0,25,6,54.84792110111042
0,25,7,57.155933446317746
0,25,8,61.544200255957094
0,25,9,66.35497394343372
0,25,10,71.14348032817642
0,25,11,71.71801010588796
0,25,12,75.97535392039677
0,25,13,76.75603037067896
0,25,14,81.446494188222
0,25,15,83.9231964596213
0,25,16,86.36004560573102
0,25,17,89.12170364242192
0,25,18,95.82915395204957
0,25,19,98.29036084869857
0,26,0,17.860199720052684
0,26,1,28.032632820922395
0,26,2,29.058210064441027
0,26,3,30.300766260138175
0,26,4,45.274068148602744
0,26,5,45.96371719953286
0,26,6,47.01186442715067
0,26,7,49.952400633323165
0,26,8,53.170929337566385
0,26,9,53.394867361898356
0,26,10,61.46959822392728
0,26,11,67.0064092777882
0,26,12,71.72630861249554
0,26,13,76.13041008660997
0,26,14,79.52808086075159
0,26,15,84.15995017661696
0,26,16,86.82334095429337
0,26,17,89.52270866773398
0,26,18,90.1332767521261
0,26,19,111.55124863811389
0,27,0,17.860199720052684
0,27,1,26.41743535519194
0,27,2,30.847920378280214
0,27,3,32.22659247714642
0,27,4,38.56787051331872
0,27,5,38.8103490923841
0,27,6,43.54787212562957
0,27,7,48.78858976553718
0,27,8,49.7367254312619
0,27,9,52.719078328780185
0,27,10,56.396988226859094
0,27,11,58.328381784768226
0,27,12,60.29986761762982
0,27,13,61.347192709443846
0,27,14,61.59442607407122
0,27,15,77.67918581741819
0,27,16,84.61809241149747
0,27,17,86.87817988712615
0,27,18,98.3487584165846
0,27,19,101.987526818298
0,28,0,17.860199720052684
0,28,1,25.22174066102286
0,28,2,26.041403551650784
0,28,3,35.9685282068959
0,28,4,36.21469920857111
0,28,5,42.27094330308317
0,28,6,44.04122189108233
0,28,7,44.69449815305788
0,28,8,45.9474089933767
0,28,9,52.002807190403374
0,28,10,54.73587603027569
0,28,11,59.89578687629041
0,28,12,60.959207219350674
0,28,13,64.90027320069322
0,28,14,67.50152660170481
0,28,15,74.71825874293037
0,28,16,85.39453527661092
0,28,17,93.0169402786541
0,28,18,95.58687824095684
0,28,19,96.57828693580201
0,29,0,17.860199720052684
0,29,1,32.489647990034506
0,29,2,38.4126822668723
0,29,3,42.18226814804705
0,29,4,44.84295891598
0,29,5,47.08256331932488
0,29,6,50.616090894207886
0,29,7,54.76360671312995
0,29,8,61.3611634503465
0,29,9,66.80482347476016
0,29,10,67.66284408570426
0,29,11,67.81154168989524
0,29,12,73.2441854603914
0,29,13,73.76419102826225
0,29,14,76.9173132035106
0,29,15,86.03378486712135
0,29,16,96.0916714738696
0,29,17,100.39476240072499
0,29,18,101.57996172894521
0,29,19,106.88956427003635
0,30,0,17.860199720052684
0,30,1,24.482207592121707
0,30,2,30.00800218201368
0,30,3,32.78669794421629
0,30,4,39.978434848229526
0,30,5,45.33081533205612
0,30,6,48.85919613322179
0,30,7,50.12340573498637
0,30,8,52.90121720464477
0,30,9,53.043888029938394
0,30,10,58.3822930320656
0,30,11,58.78664164780898
0,30,12,66.8030749595954
0,30,13,67.57285910353302
0,30,14,68.19147313653335
0,30,15,69.11275694667258
0,30,16,72.50206550421342
0,30,17,76.7317741700748
0,30,18,78.61456299580331
0,30,19,84.38266179591224
0,31,0,17.860199720052684
0,31,1,28.337737427239013
0,31,2,28.600526268903188
0,31,3,31.313934449026796
0,31,4,37.922470918191884
0,31,5,42.05337231761223
0,31,6,42.40929398485073
0,31,7,52.78213219519849
0,31,8,56.43588067343893
0,31,9,63.51905491445687
0,31,10,65.85326304743728
0,31,11,66.03640803488585
0,31,12,68.16459067365805
0,31,13,68.35014197713956
0,31,14,75.65881341056753
0,31,15,78.7985934002052
0,31,16,87.7345604914847
0,31,17,92.24390904378203
0,31,18,94.72878346115824
0,31,19,99.68191671168469
0,32,0,17.860199720052684
0,32,1,27.882584015958845
0,32,2,31.635821016835873
0,32,3,34.91900729809356
0,32,4,39.290562182289804
0,32,5,43.57066431165274
0,32,6,47.56442325173149
0,32,7,50.31004598275294
0,32,8,53.68988848944822
0,32,9,56.462445110657484
0,32,10,58.27374729445931
0,32,11,63.03988684785506
0,32,12,64.06639394863606
0,32,13,65.06826118873617
0,32,14,66.2200807717373
0,32,15,84.27250011251444
0,32,16,89.28360440649847
0,32,17,89.29448952820103
0,32,18,95.55945481258914
0,32,19,97.85339188350221
0,33,0,17.860199720052684
0,33,1,30.718750976677438
0,33,2,34.591015362450705
0,33,3,42.8062080763584
0,33,4,43.46770080317707
0,33,5,50.29928010903377
0,33,6,52.31060641328712
0,33,7,65.20829023413286
0,33,8,70.36147522165446
0,33,9,74.08662476696959
0,33,10,76.62164560160353
0,33,11,79.83906256469405
0,33,12,80.5020952250847
0,33,13,83.09700811216493
0,33,14,84.46057145649263
0,33,15,84.73313885544542
0,33,16,87.32398758669201
0,33,17,97.66867812341299
0,33,18,101.22028041464596
0,33,19,118.88193865836791
0,34,0,17.860199720052684
0,34,1,25.519620468443915
0,34,2,39.76478309023914
0,34,3,41.76243705722864
0,34,4,41.88745752614267
0,34,5,42.70352251517856
0,34,6,47.783634171160735
0,34,7,50.90103292179309
0,34,8,52.21869781547097
0,34,9,53.410055976167875
0,34,10,60.842132631430914
0,34,11,61.083343520193694
0,34,12,64.77199674449074
0,34,13,64.95632765202448
0,34,14,74.21621043784032
0,34,15,74.65926380637057
0,34,16,78.60274201462575
0,34,17,89.97299027908046
0,34,18,94.63308563253732
0,34,19,95.85826263595793
0,35,0,17.860199720052684
0,35,1,37.86104630889754
0,35,2,39.44347750871442
0,35,3,41.69097491406045
0,35,4,52.82964518862054
0,35,5,53.82220304172032
0,35,6,62.37365894444243
0,35,7,64.2718548538149
0,35,8,64.30736089452314
0,35,9,67.91958266496312
0,35,10,68.52366901098252
0,35,11,68.56532134265856
0,35,12,75.56442426088489
0,35,13,76.09315459860557
0,35,14,76.65555049757057
0,35,15,81.53536780952147
0,35,16,88.0763491552301
0,35,17,89.18943530869572
0,35,18,103.18993142703772
0,35,19,106.71281372271555
0,36,0,17.860199720052684
0,36,1,24.129680546592798
0,36,2,29.72434165227166
0,36,3,42.741336617680936
0,36,4,44.7201213543155
0,36,5,45.77677031821542
0,36,6,47.040169591558815
0,36,7,50.856950589847294
0,36,8,52.10146848480272
0,36,9,55.15328615947268
0,36,10,56.20305524184506
0,36,11,59.091561875195076
0,36,12,60.08429631521617
0,36,13,63.60861615035762
0,36,14,67.57121896518993
0,36,15,72.0395080935298
0,36,16,80.50033308712096
0,36,17,81.25695260337444
0,36,18,85.2616834499704
0,36,19,93.17162402673684
0,37,0,17.860199720052684
0,37,1,39.50868168581762
0,37,2,42.53623433300077
0,37,3,52.2918108138539
0,37,4,53.576727757573224
0,37,5,54.00573966971099
0,37,6,54.745477515370126
0,37,7,57.24829899509252
0,37,8,57.634335946103974
0,37,9,58.1038220889717
0,37,10,59.89864498050814
0,37,11,61.63241641961898
0,37,12,62.99140825934162
0,37,13,64.79427952640273
0,37,14,65.58759801739834
0,37,15,70.47758419400222
0,37,16,71.80606827564826
0,37,17,74.79134015528537
0,37,18,86.54700780276373
0,37,19,88.76881359386942
0,38,0,17.860199720052684
0,38,1,20.320019886657352
0,38,2,45.6556612677219
0,38,3,47.18301452119487
0,38,4,48.817655419389276
0,38,5,53.339645421104954
0,38,6,54.24343877832249
0,38,7,55.75519313254909
0,38,8,55.91314719790086
0,38,9,57.82062495963724
0,38,10,62.449372057000915
0,38,11,68.52761509289468
0,38,12,68.72822106602604
0,38,13,75.84199181243243
0,38,14,77.89885031743822
0,38,15,78.61617802598448
0,38,16,78.74195797382802
0,38,17,86.37498398611648
0,38,18,102.17942202509583
0,38,19,105.9919676431911
0,39,0,17.860199720052684
0,39,1,42.126771979833
0,39,2,48.888177961357776
0,39,3,53.60226726451335
0,39,4,59.563261309474555
0,39,5,59.708942580099425
0,39,6,60.62180955803173
0,39,7,67.14503199073685
0,39,8,67.6338203094123
0,39,9,68.08316950718041
0,39,10,69.5730766559206
0,39,11,70.03124536433478
0,39,12,70.25852593703405
0,39,13,73.40497758052742
0,39,14,81.69967386649994
0,39,15,84.75762519933092
0,39,16,85.61554325407788
0,39,17,87.79261700013956
0,39,18,89.33088281146058
0,39,19,96.2602170710822
0,40,0,17.860199720052684
0,40,1,42.181651692113284
0,40,2,42.72482599766585
0,40,3,48.43881975328251
0,40,4,51.54212101048514
0,40,5,55.48010834094557
0,40,6,56.14841119409606
0,40,7,56.848137514104906
0,40,8,59.94773107633826
0,40,9,61.17325296768968
0,40,10,62.98644228240016
0,40,11,63.77984259108842
0,40,12,64.97594090224217
0,40,13,75.43398065358186
0,40,14,77.21668591557938
0,40,15,78.10191811259325
0,40,16,80.48526359594968
0,40,17,97.83549505650927
0,40,18,106.76296494227047
0,40,19,108.10791878490222
0,41,0,17.860199720052684
0,41,1,30.64845092777444
0,41,2,38.48332040477344
0,41,3,39.452504058468136
0,41,4,45.36668293444262
0,41,5,48.348782092119336
0,41,6,54.359855440896865
0,41,7,59.34326971631084
0,41,8,64.1198656276692
0,41,9,64.69492794332479
0,41,10,65.61786423668792
0,41,11,66.44658602081122
0,41,12,68.86749357545877
0,41,13,74.40994376128344
0,41,14,78.34480415564539
0,41,15,79.63137111959482
0,41,16,79.70674975675392
0,41,17,89.26028156636053
0,41,18,93.91303877581711
0,41,19,97.9554055424039
0,42,0,17.860199720052684
0,42,1,22.78762906376986
0,42,2,40.01159436096629
0,42,3,42.001561219375006
0,42,4,48.92604778180882
0,42,5,50.31304491389601
0,42,6,52.62175147655418
0,42,7,54.18850743870188
0,42,8,57.02983917041446
0,42,9,58.77576221110657
0,42,10,59.34848632569923
0,42,11,59.38540568360058
0,42,12,62.36506058344174
0,42,13,65.15911968721016
0,42,14,66.73435143107773
0,42,15,69.27861925194456
0,42,16,69.87523580405063
0,42,17,70.16355348182343
0,42,18,73.23330092143227
0,42,19,82.34633836024184
0,43,0,17.860199720052684
0,43,1,32.78225504058262
0,43,2,33.87473979499655
0,43,3,38.19249385744811
0,43,4,45.924568853461956
0,43,5,46.11017544679921
0,43,6,48.366693281861956
0,43,7,48.91991656059618
0,43,8,58.304558771579764
0,43,9,60.89586440298259
0,43,10,62.98710000809115
0,43,11,63.20434833331381
0,43,12,64.72321574380348
0,43,13,67.98705823834283
0,43,14,69.76150862784257
0,43,15,77.84833451706976
0,43,16,82.48834089918552
0,43,17,83.59467426603328
0,43,18,94.5088487570757
0,43,19,96.82817815000938
0,44,0,17.860199720052684
0,44,1,13.324682901820122
0,44,2,22.58766941277521
0,44,3,30.82029840289979
0,44,4,36.46013482454549
0,44,5,39.70883944268814
0,44,6,50.80991321439712
0,44,7,51.1692865395117
0,44,8,52.7662884146659
0,44,9,54.95888574702329
0,44,10,59.73796775959835
0,44,11,63.60614868334008
0,44,12,64.71970262954122
0,44,13,65.70420770428379
0,44,14,65.78255392968116
0,44,15,70.00624142040506
0,44,16,81.06534017316022
0,44,17,96.31171240099862
0,44,18,104.26087443264905
0,44,19,106.807158508145
0,45,0,13.324682901820122
0,45,1,27.771423521296512
0,45,2,36.47199961642407
0,45,3,39.181202401366704
0,45,4,39.66207066016225
0,45,5,47.690958467846855
0,45,6,49.21548915283292
0,45,7,53.35249090434451
0,45,8,54.01545254005313
0,45,9,57.68243114589677
0,45,10,65.44003970854988
0,45,11,68.01428975770594
0,45,12,68.55401601918665
0,45,13,69.83064345600211
0,45,14,71.51365057405883
0,45,15,72.10322375992476
0,45,16,72.97128741699159
0,45,17,79.20334090547296
0,45,18,86.34598557114927
0,45,19,101.25202736702911
0,46,0,13.324682901820122
0,46,1,18.979930382578875
0,46,2,34.97005516944351
0,46,3,36.713692826271554
0,46,4,42.39085050224931
0,46,5,49.277159351918705
0,46,6,50.92439986893729
0,46,7,55.11417424670684
0,46,8,55.724930791115064
0,46,9,58.635692039985585
0,46,10,65.06199040850628
0,46,11,65.40456400045244
0,46,12,66.33141006803507
0,46,13,68.7980142960173
0,46,14,72.84692294290527
0,46,15,82.99405264391255
0,46,16,90.2136342630723
0,46,17,91.23531024155864
0,46,18,102.63911214281185
0,46,19,103.99539753857216
0,47,0,13.324682901820122
0,47,1,22.68835994195293
0,47,2,32.08791952955083
0,47,3,43.10195935772513
0,47,4,43.67757710829598
0,47,5,46.92983365561509
0,47,6,50.843290277832054
0,47,7,55.51940996956785
0,47,8,55.75136956301817
0,47,9,56.67095822660156
0,47,10,57.57878161226584
0,47,11,60.67297513357549
0,47,12,63.53531097562261
0,47,13,65.49957959002057
0,47,14,66.0713545980139
0,47,15,66.42590823720408
0,47,16,67.94849122626442
0,47,17,79.99079677722592
0,47,18,91.21159252696127
0,47,19,104.17618687849276
0,48,0,13.324682901820122
0,48,1,35.67223170848327
0,48,2,36.844050272057714
0,48,3,47.50172592653528
0,48,4,51.27155193715208
0,48,5,51.68511224714384
0,48,6,52.66800757403871
0,48,7,53.087883588648054
0,48,8,55.33243093565336
0,48,9,58.15675126981991
0,48,10,59.77425129284751
0,48,11,61.35171430629007
0,48,12,64.57784768980696
0,48,13,71.19112157607536
0,48,14,71.40183531358979
0,48,15,74.89364599164622
0,48,16,75.02223372494183
0,48,17,77.53154404022449
0,48,18,78.21273390489401
0,48,19,83.09064994620971
0,49,0,13.324682901820122
0,49,1,38.22642792068082
0,49,2,45.06514934886453
0,49,3,45.08882192170353
0,49,4,46.252371011178326
0,49,5,49.18504821717036
0,49,6,51.127394072369
0,49,7,56.79132855999046
0,49,8,57.444291308891955
0,49,9,61.42251344586148
0,49,10,62.247561816475795
0,49,11,63.19433035576966
0,49,12,63.49901867996364
0,49,13,63.52675898796791
0,49,14,63.761894762801035
0,49,15,72.36170084457072
0,49,16,76.23482944045726
